ID,Scenario,New Pipeline,Costs,Capturable CO2 (kt),Lat1,Long1,SUM(Total cost toggle),Latitude (generated),Longitude (generated),ATTR(CO2 emissions (kt)),ATTR(Capturable CO2 (kt)),ATTR(Capture cost - high (EUR/t CO2)),ATTR(Capture costs - low (EUR/t CO2)),ATTR(Facility name),ATTR(Sector_reviewed),ATTR(Selected storage),ATTR(Selected transport),ATTR(Total costs - high (EUR/t CO2)),ATTR(Total costs - low (EUR/t CO2)),ATTR(Transport + storage (EUR/t) - high),ATTR(Transport + storage (EUR/t) - low)
95,Short term,Not possible,High estimates,2025.0,53.20577599999999,14.466333,189.36839399966843,53.20577599999999,14.466333,"2,250",2025.0,100,60,PGE Górnictwo i Energetyka Konwencjonalna S.A. - Oddział Elektrowni Dolna Odra - Elektrownia Dolna Odra,Power and heat,Storage far,Coastline 10_50,189.36839399966843,124.36839399966843,89.36839399966843,64.36839399966843
96,Short term,Not possible,High estimates,2025.0,47.97476,3.31354,213.9676939848269,47.97476,3.31354,"2,250",2025.0,110,60,Nuon Power Generation BV (Eemshaven),Power and heat,Storage point 400_500,Waterway 50_100,213.9676939848269,138.9676939848269,103.9676939848269,78.9676939848269
97,Short term,Not possible,High estimates,2018.1618875634567,50.0283941667,15.453,167.11792676541205,50.0283941667,15.453,"2,242",2018.1618875634567,105,60,Elektrárna Chvaletice,Power and heat,Storage far,Pipeline 0_10,167.11792676541205,97.11792676541204,62.11792676541203,37.11792676541203
98,Short term,Not possible,High estimates,2016.0,44.6647972,23.409555,222.1699637522992,44.6647972,23.409555,"2,240",2016.0,100,65,SUCURSALA ELECTROCENTRALE TURCENI,Power and heat,Storage point 400_500,Railway 0_5,222.1699637522992,162.1699637522992,122.1699637522992,97.1699637522992
99,Short term,Not possible,High estimates,1974.0,51.176716,3.8143601,103.65273564224303,51.176716,3.8143601,"3,290",1974.0,85,45,ARCELORMITTAL BELGIUM - GENT,Iron and steel,Storage point 0_100,Pipeline 0_10,103.65273564224303,63.65273564224302,18.652735642243023,18.652735642243023
100,Short term,Not possible,High estimates,1971.0,50.902626,21.680992,264.8877839281096,50.902626,21.680992,"2,190",1971.0,95,55,Grupa Ożarów S.A.,Non-metallic minerals,Storage far,No infrastructure,264.8877839281096,199.88778392810963,169.88778392810963,144.88778392810963
101,Short term,Not possible,High estimates,1970.2368000000001,57.0625386132,9.97649026321,157.3202520718852,57.0625386132,9.97649026321,"2,189",1970.2368000000001,95,55,AALBORG PORTLAND A/S,Non-metallic minerals,Storage point 100_200,Coastline 0_10,157.3202520718852,92.3202520718852,62.32025207188521,37.32025207188521
102,Short term,Not possible,High estimates,1926.0,48.615938,21.194546,244.44343993464508,48.615938,21.194546,"3,210",1926.0,85,45,Ferroenergy s.r.o. - Výroba tepla,Iron and steel,Storage far,Railway 0_5,244.44343993464508,179.44343993464508,159.44343993464508,134.44343993464508
103,Short term,Not possible,High estimates,1899.0,53.5703554562,8.13853287837,177.0968112877066,53.5703554562,8.13853287837,"2,110",1899.0,110,60,ENGIE Kraftwerk Wilhelmshaven GmbH & Co. KG,Power and heat,Storage point 200_300,Coastline 0_10,177.0968112877066,102.09681128770661,67.09681128770661,42.09681128770661
104,Short term,Not possible,High estimates,1876.5,51.88013,4.33533,113.65273564224303,51.88013,4.33533,"4,170",1876.5,95,55,Shell Nederland Raffinaderij BV,Refinery,Storage point 0_100,Pipeline 0_10,113.65273564224303,73.65273564224302,18.652735642243023,18.652735642243023
105,Short term,Not possible,High estimates,1867.5,50.98058,5.796329999999999,156.64738043042286,50.98058,5.796329999999999,"4,150",1867.5,100,70,Chemelot Site Permit BV,Chemicals/Petrochemicals,Storage point 100_200,Pipeline 0_10,156.64738043042286,101.64738043042287,56.64738043042287,31.64738043042287
106,Short term,Not possible,High estimates,1858.5,51.34225,3.78247,125.5436928560638,51.34225,3.78247,"4,130",1858.5,105,70,Dow Benelux BV (Hoek),Chemicals/Petrochemicals,Storage point 0_100,Coastline 0_10,125.5436928560638,90.5436928560638,20.543692856063803,20.543692856063803
107,Short term,Not possible,High estimates,1836.0,34.728469,33.289753,198.59132775890293,34.728469,33.289753,"2,040",1836.0,110,60,"Electricity Authority of Cyprus, Vassilikos Power Station",Power and heat,Storage far,Coastline 0_10,198.59132775890293,123.59132775890293,88.59132775890293,63.59132775890293
108,Short term,Not possible,High estimates,1836.0,51.5009912822,6.72887981147,180.70091166899655,51.5009912822,6.72887981147,"2,040",1836.0,110,70,Pruna Betreiber GmbH vertreten durch die KBS GmbH Werk Schwelgern,Other,Storage point 100_200,Waterway 0_10,180.70091166899655,115.70091166899655,70.70091166899655,45.70091166899656
109,Short term,Not possible,High estimates,1792.7649000000001,53.6016,-0.144807,133.65273564224304,53.6016,-0.144807,"1,992",1792.7649000000001,115,60,South Humber Bank Power Station,Power and heat,Storage point 0_100,Pipeline 0_10,133.65273564224304,78.65273564224302,18.652735642243023,18.652735642243023
110,Short term,Not possible,High estimates,1782.0,52.3816158878,8.99867773951,191.0645772828922,52.3816158878,8.99867773951,"1,980",1782.0,110,60,Uniper Kraftwerke GmbH Kraftwerk Heyden,Power and heat,Storage point 200_300,Waterway 0_10,191.0645772828922,116.0645772828922,81.0645772828922,56.0645772828922
111,Short term,Not possible,High estimates,1782.0,51.2800362227,7.02249287903,176.8416435236577,51.2800362227,7.02249287903,"1,980",1782.0,95,55,Rheinkalk GmbH,Non-metallic minerals,Storage point 200_300,Waterway 10_50,176.8416435236577,111.84164352365771,81.84164352365771,56.84164352365771
112,Short term,Not possible,High estimates,1781.2176345,45.431388,12.245833,125.5436928560638,45.431388,12.245833,"1,979",1781.2176345,105,60,IMPIANTO TERMOELETTRICO DI FUSINA,Power and heat,Storage point 0_100,Coastline 0_10,125.5436928560638,80.5436928560638,20.543692856063803,20.543692856063803
113,Short term,Not possible,High estimates,1773.0,40.407152,21.788378,169.27259676185002,40.407152,21.788378,"1,970",1773.0,100,65,PPC S.A. SES KARDIAS,Power and heat,Storage point 200_300,Coastline 50_100,169.27259676185002,109.27259676185002,69.27259676185002,44.272596761850025
114,Short term,Not possible,High estimates,1762.5,53.398541,18.397101,227.70107254542256,53.398541,18.397101,"2,350",1762.5,100,55,Mondi Świecie S.A.,Pulp and paper,Storage far,Waterway 0_10,227.70107254542256,157.70107254542256,127.70107254542258,102.70107254542258
115,Short term,Not possible,High estimates,1752.0,47.03378,15.067806,192.2605732793608,47.03378,15.067806,"2,920",1752.0,85,45,voestalpine Stahl Donawitz GesmbH,Iron and steel,Storage point 300_400,Railway 0_5,192.2605732793608,127.26057327936081,107.26057327936081,82.26057327936081
116,Short term,Not possible,High estimates,1732.5,53.087585291399996,14.238121533300001,157.11792676541205,53.087585291399996,14.238121533300001,"3,850",1732.5,95,55,PCK Raffinerie GmbH Schwedt,Refinery,Storage far,Pipeline 0_10,157.11792676541205,92.11792676541202,62.11792676541203,37.11792676541203
117,Short term,Not possible,High estimates,1728.0,52.3150435882,10.091415192,201.42824289678785,52.3150435882,10.091415192,"1,920",1728.0,110,60,Kraftwerk Mehrum GmbH,Power and heat,Storage point 300_400,Waterway 0_10,201.42824289678785,126.42824289678785,91.42824289678785,66.42824289678785
118,Short term,Not possible,High estimates,1710.0,51.95838,4.09409,128.65273564224304,51.95838,4.09409,"1,900",1710.0,110,60,Enecogen VOF,Power and heat,Storage point 0_100,Pipeline 0_10,128.65273564224304,78.65273564224302,18.652735642243023,18.652735642243023
119,Short term,Not possible,High estimates,1706.3718,49.68810551939999,18.647281538899996,244.44343993464508,49.68810551939999,18.647281538899996,"2,844",1706.3718,85,45,Provozovna Třinec,Iron and steel,Storage far,Railway 0_5,244.44343993464508,179.44343993464508,159.44343993464508,134.44343993464508
120,Short term,Not possible,High estimates,1701.0,50.0876757039,8.95345043812,201.42824289678785,50.0876757039,8.95345043812,"1,890",1701.0,110,60,Uniper Kraftwerk Staudinger,Power and heat,Storage point 300_400,Waterway 0_10,201.42824289678785,126.42824289678785,91.42824289678785,66.42824289678785
121,Short term,Not possible,High estimates,1688.9706,45.796666,13.545555,166.64738043042286,45.796666,13.545555,"1,877",1688.9706,110,60,Centrale Termoelettrica di Monfalcone,Power and heat,Storage point 100_200,Pipeline 0_10,166.64738043042286,91.64738043042287,56.64738043042287,31.64738043042287
122,Short term,Not possible,High estimates,1683.0,65.56796721,22.2137037,193.59132775890293,65.56796721,22.2137037,"1,870",1683.0,105,60,Luleå kraftvärmeverk LUKAB,Power and heat,Storage far,Coastline 0_10,193.59132775890293,123.59132775890293,88.59132775890293,63.59132775890293
123,Short term,Not possible,High estimates,1683.0,49.25,6.35,202.20530913755334,49.25,6.35,"1,870",1683.0,110,70,ISDND D'ABONCOURT,Other,Storage point 300_400,Waterway 10_50,202.20530913755334,137.20530913755334,92.20530913755334,67.20530913755334
124,Short term,Not possible,High estimates,1683.0,42.611389,-6.566111,227.1699637522992,42.611389,-6.566111,"1,870",1683.0,105,60,UPT COMPOSTILLA,Power and heat,Storage point 400_500,Railway 0_5,227.1699637522992,157.1699637522992,122.1699637522992,97.1699637522992
125,Short term,Not possible,High estimates,1680.4861875000001,44.448611,12.236944,130.54369285606379,44.448611,12.236944,"1,867",1680.4861875000001,110,60,enipower stabilimento di Ravenna,Power and heat,Storage point 0_100,Coastline 0_10,130.54369285606379,80.5436928560638,20.543692856063803,20.543692856063803
126,Short term,Not possible,High estimates,1633.5,51.26745,4.3216605,113.65273564224303,51.26745,4.3216605,"3,630",1633.5,95,55,TOTAL RAFFINADERIJ ANTWERPEN,Refinery,Storage point 0_100,Pipeline 0_10,113.65273564224303,73.65273564224302,18.652735642243023,18.652735642243023
127,Short term,Not possible,High estimates,1629.0,50.8635987964,6.83300800187,167.64202521860273,50.8635987964,6.83300800187,"1,810",1629.0,110,60,RWE Power AG Veredlungsstandort Knapsacker Hügel,Power and heat,Storage point 200_300,Pipeline 0_10,167.64202521860273,92.64202521860273,57.64202521860272,32.64202521860272
128,Short term,Not possible,High estimates,1620.0,61.2491,28.8566,190.76711323304636,61.2491,28.8566,"2,160",1620.0,100,55,"STORA ENSO OYJ, IMATRAN TEHTAAT",Pulp and paper,Storage far,Coastline 50_100,190.76711323304636,120.76711323304635,90.76711323304635,65.76711323304635
129,Short term,Not possible,High estimates,1620.0,51.44882,3.69338,130.54369285606379,51.44882,3.69338,"1,800",1620.0,110,60,Sloe Centrale BV (Vlissingen),Power and heat,Storage point 0_100,Coastline 0_10,130.54369285606379,80.5436928560638,20.543692856063803,20.543692856063803
130,Short term,Not possible,High estimates,1611.0,48.693672,18.532067,269.4434399346451,48.693672,18.532067,"1,790",1611.0,110,60,"Slovenské elektrárne, a.s. - Elektrárne Nováky, závod",Power and heat,Storage far,Railway 0_5,269.4434399346451,194.44343993464508,159.44343993464508,134.44343993464508
131,Short term,Not possible,High estimates,1611.0,52.57722,5.53022,179.49603754602862,52.57722,5.53022,"1,790",1611.0,115,60,Maxima-centrale,Power and heat,Storage point 100_200,Coastline 50_100,179.49603754602862,99.49603754602862,64.49603754602862,39.496037546028624
132,Short term,Not possible,High estimates,1596.0,53.1249394295,8.68672846424,152.87387752847212,53.1249394295,8.68672846424,"2,660",1596.0,85,45,ArcelorMittal Bremen GmbH,Iron and steel,Storage point 200_300,Coastline 10_50,152.87387752847212,87.87387752847212,67.87387752847212,42.873877528472114
133,Short term,Not possible,High estimates,1593.7845219,50.1534976111,14.1285813889,172.11792676541205,50.1534976111,14.1285813889,"1,771",1593.7845219,110,60,ELEKTRÁRNA KLADNO,Power and heat,Storage far,Pipeline 0_10,172.11792676541205,97.11792676541204,62.11792676541203,37.11792676541203
134,Short term,Not possible,High estimates,1593.0,50.133694,18.846472,259.4434399346451,50.133694,18.846472,"1,770",1593.0,100,60,TAURON Wytwarzanie Spółka Akcyjna - Oddział Elektrownia Łaziska w Łaziskach Górnych,Power and heat,Storage far,Railway 0_5,259.4434399346451,194.44343993464508,159.44343993464508,134.44343993464508
135,Short term,Not possible,High estimates,1590.0,62.47530374,17.32897413,193.59132775890293,62.47530374,17.32897413,"2,120",1590.0,105,55,SCA Östrands massafabrik,Pulp and paper,Storage far,Coastline 0_10,193.59132775890293,118.59132775890293,88.59132775890293,63.59132775890293
136,Short term,Not possible,High estimates,1584.0,53.43662,6.88089,172.3202520718852,53.43662,6.88089,"1,760",1584.0,110,60,ENGIE Energie Nederland N.V. (Eemscentrale),Power and heat,Storage point 100_200,Coastline 0_10,172.3202520718852,97.3202520718852,62.32025207188521,37.32025207188521
137,Short term,Not possible,High estimates,1584.0,53.6009,-1.32601,131.3207590968293,53.6009,-1.32601,"1,760",1584.0,110,60,South Kirkby WMF -,Waste management,Storage point 0_100,Coastline 10_50,131.3207590968293,81.3207590968293,21.32075909682931,21.32075909682931
138,Short term,Not possible,High estimates,1557.0,51.6734777453,7.71681671195,191.0645772828922,51.6734777453,7.71681671195,"1,730",1557.0,110,60,RWE Generation SE Kraftwerk Werne Gersteinwerk,Power and heat,Storage point 200_300,Waterway 0_10,191.0645772828922,116.0645772828922,81.0645772828922,56.0645772828922
139,Short term,Not possible,High estimates,1557.0,51.89704,4.27639,128.65273564224304,51.89704,4.27639,"1,730",1557.0,110,60,AVR NV (Rijnmond),Waste management,Storage point 0_100,Pipeline 0_10,128.65273564224304,78.65273564224302,18.652735642243023,18.652735642243023
140,Short term,Not possible,High estimates,1548.0,52.47488,4.60558,130.54369285606379,52.47488,4.60558,"1,720",1548.0,110,60,Nuon Power IJmond 1,Power and heat,Storage point 0_100,Coastline 0_10,130.54369285606379,80.5436928560638,20.543692856063803,20.543692856063803
141,Short term,Not possible,High estimates,1539.0,28.12218,-16.573048,198.59132775890293,28.12218,-16.573048,"1,710",1539.0,110,60,CENTRAL TÉRMICA GRANADILLA,Power and heat,Storage far,Coastline 0_10,198.59132775890293,123.59132775890293,88.59132775890293,63.59132775890293
142,Short term,Not possible,High estimates,1537.9677000000001,52.8078,-0.132192,128.65273564224304,52.8078,-0.132192,"1,709",1537.9677000000001,110,60,Spalding Power Station,Power and heat,Storage point 0_100,Pipeline 0_10,128.65273564224304,78.65273564224302,18.652735642243023,18.652735642243023
143,Short term,Not possible,High estimates,1537.5,63.71707,22.71153,188.59132775890293,63.71707,22.71153,"2,050",1537.5,100,55,"UPM KYMMENE OYJ, Pietarsaaren tehtaat",Pulp and paper,Storage far,Coastline 0_10,188.59132775890293,118.59132775890293,88.59132775890293,63.59132775890293
144,Short term,Not possible,High estimates,1532.2248,37.129166,15.202222,198.59132775890293,37.129166,15.202222,"1,702",1532.2248,110,60,IMPIANTO IGCC,Power and heat,Storage far,Coastline 0_10,198.59132775890293,123.59132775890293,88.59132775890293,63.59132775890293
145,Short term,Not possible,High estimates,1530.0,50.307771,18.968576,269.4434399346451,50.307771,18.968576,"1,700",1530.0,110,60,CEZ Chorzów S.A.,Power and heat,Storage far,Railway 0_5,269.4434399346451,194.44343993464508,159.44343993464508,134.44343993464508
146,Short term,Not possible,High estimates,1521.0,52.48072556,7.30605725135,174.49603754602862,52.48072556,7.30605725135,"1,690",1521.0,110,60,RWE Generation SE Erdgaskraftwerk Emsland,Power and heat,Storage point 100_200,Coastline 50_100,174.49603754602862,99.49603754602862,64.49603754602862,39.496037546028624
147,Short term,Not possible,High estimates,1515.0,52.69061824509999,11.9858983281,159.6313147949624,52.69061824509999,11.9858983281,"2,020",1515.0,100,55,Zellstoff Stendal GmbH,Pulp and paper,Storage point 400_500,Pipeline 0_10,159.6313147949624,89.6313147949624,59.631314794962414,34.631314794962414
148,Short term,Not possible,High estimates,1512.0,36.980187,-1.903682,188.59132775890293,36.980187,-1.903682,"1,680",1512.0,100,65,CENTRAL TÉRMICA LITORAL DE ALMERÍA,Power and heat,Storage far,Coastline 0_10,188.59132775890293,128.59132775890293,88.59132775890293,63.59132775890293
149,Short term,Not possible,High estimates,1503.0,27.804006,-15.435877,198.59132775890293,27.804006,-15.435877,"1,670",1503.0,110,60,CENTRAL TÉRMICA DE BARRANCO DE TIRAJANA,Power and heat,Storage far,Coastline 0_10,198.59132775890293,123.59132775890293,88.59132775890293,63.59132775890293
150,Short term,Not possible,High estimates,1494.0,59.274375,27.90123,184.36839399966843,59.274375,27.90123,"1,660",1494.0,95,65,"Enefit Energiatootmine AS, Eesti elektrijaam",Power and heat,Storage far,Coastline 10_50,184.36839399966843,129.36839399966843,89.36839399966843,64.36839399966843
